SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648228483.014179, 0.812981, -8.163928, -3.040038, 0.743594, 1.392395, -0.577237, 58.111115, -47.078690, 44.281601
1648228483.047557, 2.042104, -8.906281, -1.666813, 0.400292, 0.846693, -0.173920, 59.149826, -46.803055, 45.255310
1648228483.080819, 2.549675, -9.869947, -0.092177, 0.440111, -0.796590, -0.372661, 59.444122, -46.479828, 46.334641
1648228483.114158, 0.622792, -9.185055, -0.868048, 0.269740, -1.599909, -0.620013, 60.546295, -46.230331, 46.572403
1648228483.147482, -1.391630, -7.504475, -1.780388, 0.211703, -1.018060, -1.013188, 62.333176, -45.649124, 47.009537
1648228483.180842, -1.518522, -6.004957, -1.508646, 0.236687, -0.635598, -0.990179, 63.973129, -45.166016, 46.922058
1648228483.214149, -1.036390, -6.800431, -0.628927, 0.152412, -0.636325, -0.797865, 65.180908, -44.817871, 47.179733
1648228483.247487, -1.357512, -7.640047, -0.660351, 0.122477, -0.909707, -0.715111, 66.793137, -44.067459, 47.372528
1648228483.280865, -1.778593, -8.005013, -0.805649, 0.098195, -1.007253, -0.625064, 68.191879, -43.612122, 46.914642
1648228483.314155, -2.119168, -8.403199, -1.395670, 0.119184, -0.706847, -0.416593, 68.597122, -43.092407, 47.049805
1648228483.347496, -2.129343, -9.751733, -1.062577, 0.155797, -0.394486, -0.196834, 69.179855, -42.741837, 46.873337
1648228483.380825, -1.836203, -11.069292, -0.990302, 0.130459, -0.446950, -0.164541, 69.596100, -42.243240, 47.450851
1648228483.414160, -2.203863, -12.347796, -1.492037, 0.170024, -0.324348, -0.195453, 69.934128, -41.814102, 47.488571
1648228483.447497, -1.874660, -12.322357, -1.604863, 0.226780, -0.090119, -0.217123, 70.433197, -41.377701, 47.483948
1648228483.480820, -0.743549, -12.877663, -0.759860, 0.217823, -0.015217, -0.072868, 70.911240, -40.763809, 48.192383
1648228483.514157, 0.778864, -13.514071, 0.314688, 0.089366, -0.173278, 0.171453, 70.855164, -40.680893, 48.371872
1648228483.547492, 0.457891, -11.459248, 0.236876, -0.138528, -0.129549, 0.393104, 70.672256, -40.622299, 48.623749
1648228483.580835, -0.060304, -10.033201, -0.291494, -0.270215, 0.191334, 0.500153, 69.979630, -40.587982, 48.006180
1648228483.614196, -0.774225, -10.837803, -0.320823, -0.441304, 0.743996, 0.602375, 69.608047, -40.754517, 47.843018
1648228483.647502, -0.519093, -10.906486, -0.670975, -0.450369, 1.219633, 0.729763, 68.866409, -40.923981, 47.821228
1648228483.680821, -0.252588, -10.934618, -0.796072, -0.411596, 1.247382, 0.814266, 67.572266, -41.097855, 47.633194
1648228483.714157, 0.191386, -9.916035, -0.774674, -0.430947, 0.936620, 0.890643, 66.646255, -41.633102, 47.602478
1648228483.747485, -0.000150, -7.709629, -0.661099, -0.440255, 0.694994, 0.913555, 65.788116, -41.830811, 47.097626
1648228483.780817, -0.272640, -6.777686, -0.304513, -0.493065, 0.668044, 0.894164, 64.665909, -42.273438, 46.829010
1648228483.814154, -0.525378, -6.589591, -0.220865, -0.539449, 0.710732, 0.892965, 63.096359, -42.563004, 45.842682
1648228483.847486, -0.755820, -6.752397, -0.518195, -0.517812, 0.590586, 0.882322, 61.969116, -42.731308, 45.548752
1648228483.880274, -0.984765, -6.793846, -0.638653, -0.464925, 0.293958, 0.776527, 61.098206, -42.820679, 44.822418
1648228483.914165, -1.284489, -6.905626, -0.762553, -0.444563, 0.004767, 0.539577, 60.281479, -42.771194, 44.156250
1648228483.947494, -1.687463, -8.185177, -0.898275, -0.346654, -0.010788, 0.440140, 59.900360, -43.200241, 43.841141
1648228483.980841, -2.040608, -9.428665, -0.692224, -0.282150, -0.128406, 0.476284, 59.376114, -43.203094, 43.449768
1648228484.014154, -3.023727, -11.157429, -0.859518, -0.178184, -0.764872, 0.334757, 59.048141, -43.345947, 42.757828
1648228484.047489, -4.660613, -12.187684, -1.776947, 0.046440, -1.080337, -0.172879, 59.237961, -43.574615, 42.834427
1648228484.080844, -4.994155, -14.558841, -2.333748, 0.343639, -1.100849, -0.595430, 60.107468, -43.696335, 43.294830
1648228484.114162, -4.840477, -14.244004, -3.424756, 0.603033, -0.834552, -1.030075, 61.498383, -43.704315, 43.512650
1648228484.147500, -2.765752, -10.622025, -4.557662, 0.739616, 0.308242, -0.933705, 63.971207, -43.793198, 44.830765
1648228484.180827, 0.455347, -9.780613, -2.925714, 0.630493, 1.274469, -0.402438, 64.737213, -43.852951, 46.671814
1648228484.214164, 0.487220, -10.851569, -1.738939, 0.493064, 0.825460, -0.531076, 65.282135, -43.850388, 47.698288
1648228484.247521, -0.005088, -9.802460, -0.755670, 0.420742, -0.100549, -0.980705, 67.290756, -43.801697, 48.795029
1648228484.280834, 0.558747, -7.464522, -0.092027, 0.161964, -0.737934, -0.887977, 68.814529, -43.661240, 48.835373
1648228484.314183, -0.624438, -6.432472, -0.655862, -0.038280, -0.931817, -0.877612, 70.385834, -43.798813, 48.551651
1648228484.347496, -2.080262, -6.246921, -0.768688, -0.042431, -0.689601, -0.855956, 72.565338, -43.333511, 47.996582
1648228484.380832, -2.601899, -6.609942, -0.852336, 0.124668, -0.439217, -0.709628, 73.915451, -43.120773, 47.916412
1648228484.414211, -2.215983, -7.898172, -0.405668, 0.316845, -0.463641, -0.634021, 74.891479, -42.868454, 48.185730
1648228484.447508, -2.002450, -9.167997, -0.327407, 0.206838, -0.872831, -0.525996, 76.438919, -42.695862, 47.729370
1648228484.480839, -2.818424, -8.611644, -1.234660, 0.242599, -0.612467, -0.514480, 77.387970, -42.739517, 47.946350
1648228484.514177, -3.237709, -9.339781, -1.424550, 0.297909, 0.045728, -0.623660, 78.694443, -42.843765, 48.724197
1648228484.547515, -1.008109, -10.647015, -1.577031, 0.326356, 0.535965, -0.242449, 79.516632, -42.492966, 49.219650
1648228484.580841, 0.030526, -11.671583, -1.213112, 0.274693, 0.402265, 0.001227, 79.775894, -43.001892, 50.482925
1648228484.614167, 0.409558, -11.838130, -1.139191, 0.265418, -0.087704, 0.209118, 79.786362, -43.682632, 50.734818
1648228484.647509, 0.157868, -14.615404, -0.113874, 0.205212, -0.342679, 0.599853, 79.310867, -44.438126, 51.157120
1648228484.680838, -0.185551, -15.095292, 0.853683, 0.053053, -0.120468, 0.595914, 78.123184, -45.479294, 51.251236
1648228484.714195, -0.089483, -11.218331, 0.062698, -0.028542, 0.231805, 0.561618, 77.125137, -46.264496, 51.115219
1648228484.747505, -0.672322, -10.024522, -0.116268, -0.267436, 0.907518, 0.616038, 76.006042, -47.150238, 50.912140
1648228484.780837, -1.139939, -10.034398, 0.384269, -0.292387, 1.261286, 0.671328, 74.195526, -48.330353, 51.136612
1648228484.814172, -0.501585, -10.240150, 0.392200, -0.298978, 1.353316, 0.803667, 72.531433, -49.120544, 51.532028
1648228484.847508, -0.077213, -9.696666, 0.374393, -0.331828, 1.260310, 0.878391, 70.755386, -49.929062, 51.271927
