SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648228038.112050, 0.676512, 9.245808, 1.640477, -1.514354, -0.829724, -0.369570, 80.659058, 67.306656, 23.923431
1648228038.145380, -1.154604, 6.835296, 0.624887, -2.212737, -0.899653, -0.421341, 79.658875, 68.445084, 27.260056
1648228038.178717, -0.867449, 6.477513, -0.688034, -2.027701, 1.086413, -0.629896, 78.765121, 69.443268, 31.621994
1648228038.212051, 2.298733, 9.705944, 0.235679, -1.627362, 1.272467, -0.633053, 78.543655, 70.039291, 35.838882
1648228038.245386, 3.505560, 9.608081, -0.836025, -1.033509, 1.965868, -0.150413, 78.816513, 69.878906, 41.351944
1648228038.278714, 0.069731, 8.554782, 0.903811, -1.349371, 0.131694, -0.521165, 78.959442, 69.639862, 43.844116
1648228038.312118, -0.863559, 8.943989, -1.981800, -1.147251, -0.038509, -0.753268, 77.861038, 69.478165, 46.386185
1648228038.344973, 0.788740, 9.498696, 0.483778, -0.711425, 0.948263, -0.713624, 76.898041, 69.037094, 49.259888
1648228038.378708, 0.274286, 11.425879, -1.266084, -0.841669, 0.604098, -0.559741, 76.366043, 68.373856, 51.892975
1648228038.412049, 3.144485, 12.733262, -0.616357, -0.041647, 0.451666, -0.191959, 76.030807, 67.567703, 53.168732
1648228038.445413, 1.647959, 12.689418, -0.442628, 0.003014, 0.915577, -0.035689, 76.479187, 66.412827, 54.043716
1648228038.478722, 3.677344, 15.271116, -4.042460, 1.028621, 0.471524, 0.160972, 76.783813, 65.268234, 53.809601
1648228038.512132, 4.563199, 12.666225, 0.536600, 2.303421, -0.060240, 1.249416, 78.363266, 63.920258, 51.111359
1648228038.545397, -0.225354, 14.127286, 1.945887, 2.820503, -1.351287, 1.336887, 81.174881, 61.536789, 44.910294
1648228038.578717, -2.986916, 15.972916, 3.770119, 2.730251, -1.467062, 1.294562, 82.597626, 59.925583, 39.764862
1648228038.612093, -5.176114, 15.883583, 0.651223, 2.577266, 0.091756, 0.870817, 83.320114, 57.786652, 35.477020
1648228038.645420, -3.959261, 10.139145, 0.480187, 2.512118, 1.212025, 0.586809, 83.565094, 56.185684, 32.273712
1648228038.678715, -2.348263, 6.075436, 0.117914, 2.090031, 0.576453, 0.836019, 84.569138, 53.849930, 28.893784
1648228038.712059, -0.366911, 7.181408, 1.449539, 1.173907, 0.235138, 0.592873, 84.776276, 52.353256, 26.793945
1648228038.745428, 0.468964, 8.058434, 1.315315, 1.674523, -0.793947, 0.660497, 84.718079, 50.969330, 24.765396
1648228038.778719, -0.461782, 6.355857, 1.921197, 2.018378, -1.700661, 0.580358, 83.582977, 48.144073, 19.835968
