SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648228111.232061, -1.723975, 7.759907, -0.633117, -1.461788, 1.299702, -0.552332, 52.930206, 54.938721, 59.215530
1648228111.265450, 1.392677, 9.664494, 1.823334, -1.430022, 1.541680, -0.483824, 51.436722, 53.934174, 61.338440
1648228111.298716, 2.178724, 9.541492, -0.821660, -1.195347, 2.134631, -0.314521, 50.233109, 53.074783, 62.914246
1648228111.332046, 1.040281, 8.659378, 0.545130, -0.667705, 1.471396, -0.424517, 48.406250, 52.029816, 64.332932
1648228111.365382, -0.438139, 7.203704, 1.253514, -1.067618, 0.573963, -0.723065, 47.340012, 51.088379, 65.111450
1648228111.398715, 0.451457, 10.192715, -0.669479, -1.118115, 0.414501, -0.797140, 46.369919, 49.754974, 66.677322
1648228111.432076, 2.259378, 10.001329, -0.399532, -0.979086, 1.253741, -0.612287, 44.742874, 48.003723, 68.146027
1648228111.465394, 2.644845, 11.335198, -0.878223, -0.183891, 0.416983, -0.406396, 43.838577, 47.117188, 68.792465
1648228111.498782, 2.847155, 12.166884, -0.569670, -0.187244, 0.666956, -0.131929, 43.477905, 46.402847, 68.707581
1648228111.532058, 0.821211, 13.725659, -3.605518, 0.035786, 0.544261, -0.007637, 43.133942, 45.427689, 68.796051
1648228111.565393, 3.637391, 14.799907, -0.459238, 1.008464, 0.666090, 0.492338, 43.126419, 45.086304, 68.203918
1648228111.598727, 4.580706, 11.802666, -0.255731, 2.333820, -0.353617, 1.263067, 44.269958, 45.923798, 66.298172
1648228111.632082, -0.171185, 12.921806, -0.029479, 3.201020, -1.899441, 1.449881, 46.590134, 46.936707, 63.748062
1648228111.665430, -1.932420, 15.054441, 2.116923, 2.705597, -1.388824, 1.177841, 49.383255, 48.556641, 60.828308
1648228111.698773, -1.819294, 13.938892, 3.018340, 2.084169, 0.878032, 0.928175, 50.100815, 49.345535, 58.882599
1648228111.732049, -2.267758, 12.466608, 0.778265, 2.323823, 1.641329, 1.118351, 50.084152, 50.352325, 56.347351
1648228111.765413, -1.863736, 9.556755, 0.144849, 1.563438, -0.501432, 1.296668, 51.311050, 51.889771, 54.391373
1648228111.798091, 0.581641, 8.602815, 1.311274, 1.054534, -0.221308, 1.464597, 52.283234, 53.062164, 53.191788
1648228111.832059, 1.142034, 7.350648, 2.732233, 1.340896, -2.648261, 1.496066, 54.116959, 54.164978, 52.152954
1648228111.865386, 0.769287, 4.907066, 1.915062, 1.356907, -2.600780, 0.854697, 56.155045, 55.446640, 50.129974
1648228111.898727, -1.651700, 3.266739, 1.671153, 0.396849, -1.866156, 0.517381, 56.862366, 56.211700, 49.430893
1648228111.932053, -2.983325, 3.518728, 1.763180, -0.675143, -1.457864, 0.098961, 57.014084, 56.977432, 50.324905
1648228111.965387, -2.624195, 3.433884, 1.412280, -1.571480, -1.240042, -0.161285, 56.854523, 57.208710, 54.441345
1648228111.998719, -1.758541, 6.404489, -2.577657, -2.054744, -0.904628, -0.291041, 56.437637, 57.237076, 58.383896
1648228112.032047, 3.548955, 24.164228, -21.152023, 1.105304, -0.288368, 0.382128, 56.434616, 58.470291, 59.476196
1648228112.065388, 7.576152, 13.298743, -10.795006, 0.252473, -0.301029, 1.090359, 57.765106, 60.379822, 58.599655
1648228112.098737, 2.618808, 5.222352, -3.057246, 0.586952, 0.251187, 0.683177, 58.967712, 62.727722, 58.932617
1648228112.132052, 2.931101, 2.214786, -4.807258, -0.964845, 0.164613, -0.285161, 59.369476, 64.672714, 59.735641
1648228112.165387, -0.702549, 12.948890, 6.575226, -1.887713, -0.666922, -0.927728, 58.484650, 66.146271, 63.513702
1648228112.198727, -7.664288, 29.240983, -3.001880, 0.459140, -0.872623, -2.558741, 52.621826, 68.926834, 62.372284
1648228112.232071, -1.876456, 3.535637, 6.396559, -1.929135, -0.177377, -0.388819, 50.742813, 69.553940, 63.847382
1648228112.265386, -2.447772, 5.631761, 6.577171, -3.779409, 1.983238, 0.015779, 49.991318, 68.415344, 69.668091
1648228112.298722, -2.214038, 14.446014, 0.941520, -1.509972, 0.015289, -0.785414, 47.113007, 66.128159, 76.915741
1648228112.332073, 1.459266, 11.246313, -2.345869, -0.403788, -1.202998, -0.451635, 47.075470, 66.910873, 77.904861
1648228112.365392, 1.426196, 8.182633, 0.886453, -2.087676, -0.641192, -0.156066, 47.478806, 65.815842, 81.005783
1648228112.398750, 0.000599, 6.912060, -0.107589, -1.735960, 1.226499, -0.079868, 46.348602, 64.435425, 84.371735
1648228112.432070, 0.009876, 9.634567, 0.935235, -1.478960, 1.840887, -0.112933, 43.356552, 63.216705, 87.516937
1648228112.465427, 0.733673, 9.548226, -0.678158, -1.405128, 1.870725, -0.132857, 40.653305, 62.244781, 89.294342
1648228112.498740, 0.161309, 8.670003, 0.151433, -0.778962, 1.468705, -0.282203, 38.047852, 62.065109, 90.143890
1648228112.532071, -0.596755, 6.437859, 2.406622, -1.116928, 0.452046, -0.564864, 35.566940, 61.469162, 92.010559
1648228112.565182, -1.061380, 9.803957, -0.342072, -1.020879, 0.237542, -0.611199, 33.772049, 60.857254, 94.371109
1648228112.598771, 0.306159, 10.486603, -1.765424, -1.063952, 0.908990, -0.528929, 31.811188, 60.102036, 96.129044
1648228112.632074, 1.176900, 12.454487, -0.948702, -0.245310, 0.658867, -0.534167, 28.504379, 60.250717, 97.274536
1648228112.665398, 3.454983, 13.717129, 1.487697, -0.114945, 1.074168, -0.073238, 26.621918, 61.509308, 96.709137
