SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648227657.404643, -3.093907, -18.006192, 3.143736, 0.183487, -2.290846, -2.641357, 121.115402, -59.580399, 104.229935
1648227657.438325, -0.006883, -18.318336, 2.164807, -0.060235, -4.403966, -1.769657, 125.663162, -58.523499, 102.093872
1648227657.471671, -0.123750, -13.169157, 3.714903, 0.062679, -1.226735, -3.098539, 130.985245, -55.866180, 100.360947
1648227657.504999, 2.333000, -9.424176, 4.325425, 0.615638, 0.761551, -1.931951, 131.874298, -53.261383, 101.983414
1648227657.538326, 3.840449, -7.722348, 4.115932, 0.180209, 0.430907, -0.539135, 129.856979, -51.744019, 103.367340
1648227657.571663, 1.360804, -4.264073, 0.422726, -0.004298, 0.412196, 0.892560, 125.818069, -50.908020, 103.569702
1648227657.604998, 3.097947, -3.103334, 1.360355, -0.199774, 0.635392, 2.188298, 117.187881, -50.031998, 103.496674
1648227657.638334, 2.984522, -2.808099, 1.458218, -0.439782, 0.982600, 3.325670, 108.327316, -48.774902, 103.175903
1648227657.671665, 1.786523, -3.832967, 1.132008, -0.660400, 1.386296, 4.252664, 98.395126, -46.258728, 101.436569
1648227657.705005, 1.886930, -5.506065, 1.712453, -0.894755, 1.772478, 5.106327, 84.469681, -39.296722, 98.103149
1648227657.738352, 1.939902, -8.100033, 2.111536, -1.127465, 1.408706, 5.707476, 75.342224, -30.875641, 94.434082
1648227657.771682, 2.428020, -11.045949, 2.380585, -0.993008, 1.248568, 6.242200, 68.729630, -20.191635, 91.181595
1648227657.805014, 2.576460, -17.808072, 4.087950, -0.897672, 1.916975, 6.073530, 65.680756, -5.107666, 86.014481
1648227657.838336, 3.265691, -15.975460, 3.582923, -0.690285, 1.865327, 4.868196, 67.423065, 3.766495, 82.272278
1648227657.871669, 6.590639, -14.898219, 5.963507, -0.271764, 1.910088, 3.497435, 70.439407, 9.485504, 78.905060
1648227657.904998, 7.660398, -8.306832, 5.249138, 0.254210, -0.666466, 0.631231, 74.421143, 11.576691, 77.714340
1648227657.938343, 8.541165, -9.100361, 2.811691, 0.923249, -0.315985, -2.601089, 76.222794, 10.262665, 77.019287
1648227657.971667, -3.959411, -17.195755, 3.004873, -0.230461, -1.167528, -1.835442, 77.950150, 8.600891, 76.779785
1648227658.005006, -6.918794, -19.390340, -6.999748, 0.877854, 2.341692, -3.398668, 79.713852, 6.810623, 75.870010
1648227658.038334, 8.180688, -10.207679, 2.723554, 1.518004, 1.786090, -3.023497, 82.538635, 3.620712, 73.644913
1648227658.071670, 3.842843, -5.662586, 10.205135, 1.138117, 0.113498, -2.092019, 83.923843, 2.278961, 73.205139
1648227658.105008, 9.142558, -11.177330, 6.463746, 0.436645, -2.468374, -1.148440, 84.355347, 1.175049, 74.631058
1648227658.138340, -4.659416, -10.689961, 1.028160, 0.371167, -0.223082, -0.952486, 85.110748, 0.482758, 76.190475
1648227658.171666, 1.980903, -9.815928, 1.911471, 0.357591, 0.569530, -0.918047, 85.888138, -0.004517, 76.005310
1648227658.205016, 3.318214, -9.107992, 5.016601, 0.270876, -1.423099, -0.394646, 86.250809, -0.300293, 76.637314
1648227658.238398, -2.002899, -9.068338, 1.975366, 0.201065, -0.114894, -0.565621, 86.607117, -0.716736, 77.320587
1648227658.271671, 1.234510, -9.888053, 2.995296, 0.212886, -0.514638, -0.590189, 86.981339, -1.111664, 77.664688
1648227658.305003, -1.075445, -9.287108, 2.818574, 0.215250, -0.439833, -0.737746, 87.639343, -1.202118, 78.154404
1648227658.338351, 0.233884, -8.981548, 2.478597, 0.236059, -0.259396, -0.937057, 88.342590, -1.560135, 78.127213
1648227658.371672, -0.289848, -8.899696, 2.525434, 0.298639, -0.246950, -1.204399, 89.149948, -2.170624, 78.560577
1648227658.405002, 1.354220, -9.302072, 3.009362, 0.298997, -0.260321, -1.299566, 90.273392, -2.431274, 78.549927
1648227658.438337, 1.527650, -9.710583, 3.293075, 0.282466, -0.571939, -1.343363, 91.504501, -2.554672, 78.740662
1648227658.471667, -1.132906, -10.869676, 2.793285, 0.261434, -0.631566, -1.767247, 93.111740, -2.956924, 79.139099
1648227658.505021, -0.609474, -12.623129, 2.575562, 0.242432, -0.655338, -2.195919, 95.215027, -3.173004, 79.966415
1648227658.538333, -1.607108, -13.149554, 2.813935, 0.158846, -0.731676, -2.606246, 98.022583, -3.208740, 80.530533
1648227658.571669, -1.711555, -16.078710, 4.137929, 0.001182, -1.009469, -2.954092, 103.282944, -2.358231, 81.835190
1648227658.605030, -2.441786, -17.713351, 3.446453, -0.123864, -2.345196, -2.594517, 108.501129, -1.119156, 83.278580
1648227658.638352, -4.129250, -18.441937, 1.930774, -0.095090, -2.887995, -2.503819, 116.214340, 0.068054, 85.042542
1648227658.671673, -1.746271, -12.564172, 5.389797, 0.289307, 0.455410, -2.510153, 125.390137, 1.397110, 87.258575
1648227658.705008, 11.621455, -8.281843, 2.373851, 0.587942, 1.416902, -1.459618, 137.970047, 0.943375, 93.528412
1648227658.738351, 4.422090, -7.416937, 2.636166, 0.018122, -0.496279, 0.056337, 145.971725, -3.233704, 98.715927
1648227658.771689, 1.254562, -1.949030, 0.357335, -0.152817, 0.120916, 1.850165, 151.641205, -11.197845, 103.481247
1648227658.805008, 1.805378, -2.380884, 1.397914, -0.162665, 0.585762, 2.800010, 153.987030, -26.414871, 110.738586
1648227658.838400, 2.748544, -2.901473, 1.537077, -0.333592, 0.854124, 3.896172, 149.692917, -40.695435, 116.015305
1648227658.871671, 2.485181, -4.071639, 1.532139, -0.571423, 0.894002, 4.751662, 138.617386, -55.590881, 120.798187
1648227658.905004, 1.408239, -6.144419, 1.995268, -0.816737, 0.933002, 5.691715, 111.471420, -71.885117, 124.138199
1648227658.938341, 1.296311, -9.174281, 1.433678, -0.777981, 1.197814, 6.124412, 82.484756, -75.073441, 124.061737
1648227658.971343, 3.752911, -13.437606, 3.604770, -0.730717, 1.379223, 6.436727, 50.691254, -64.835526, 119.905334
